artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
,,China,960-1279,Asian Art,"bowl, porcelain, grey green celadon; impressed underglaze design of scrolling flowers.",3342,https://6.api.artsmia.org/3342.jpg,Yaozhou ware Stoneware with impressed decor under celadon glaze,,Artist,2023-05-09 16:58:24,Bowl,https://collections.artsmia.org/art/3342
,"Excellent workmanship, as well as an inscription on the base, indicate that this lobed box was made in the imperial workshop of the Qianlong Emperor (1736-95). A pair of phoenixes soar amongst flowering peonies on the top while dragons confront one another on the sides. This type of lacquer is termed tianqi (""filled in"") and is quite distinct from the more common carved variety, often called tihong. The technique relies on the use of incised gold outlines for precise designs in combination with inlaid lacquer in various colors to produce the polychrome decor. Tianqi was especially popular during the 1500s and enjoyed newfound appreciation during Emperor Qianlong's reign.",China,1736-1795,Asian Art,"hexagonal Box with lid, red lacquer. Flat top incised with two phoenix in flight among flowering peonies on a cell pattern ground; sides with shaped reserves of confronting dragons on key fret ground. Qianlong six character mark.",3343,https://6.api.artsmia.org/3343.jpg,Polychrome lacquer with incised decor,,Artist,2023-05-09 16:58:25,Hexafoil Box,https://collections.artsmia.org/art/3343
,"A large group of bowls and dishes of this type are known, most decorated with a single large lotus flower and leaf of similar design. Besides the northern celadon kiln complex at Yaozhou in Shanxi province, a number of other northern Song kiln sites have been discovered including Linru in Henan province. The type of clay body and blue-green glaze seen here suggest Linru as the likely source for this bowl.",China,960-1279,Asian Art,"Yao-Chou celadon bowl, porcelain, carved lotus design.",3344,https://6.api.artsmia.org/3344.jpg,Linru ware Porcelaneous stoneware with carved lotus pattern under celadon glaze,,Artist,2023-05-09 16:58:27,Bowl,https://collections.artsmia.org/art/3344
,Displayed here are several pieces from a large dinner service made for the Spanish Duke of Agrada.,China,c. 1780,"Decorative Arts, Textiles and Sculpture","Chinese Export Partial Dinner Service, about 1780, porcelain with arms of owner, Duque de Agrada, on all pieces; made for the Portuguese Market",3350,https://6.api.artsmia.org/3350.jpg,Porcelain with enamel and gilded decoration,,Artist,2023-05-09 16:58:34,"Lidded tureen, Chinese Export Partial Dinner Service",https://collections.artsmia.org/art/3350
,"The seemingly abstract zigzag designs on the burial storage jar are a stylized version of a human-like stick figure. The neck of the jar in this case represents the head. Built from coils of clay, the vessel relates in shape to the earlier Banshan (2600-2300 BCE) jars shown here, but its proportions are more elongated and its surface is matte and unburnished. Related Machang (2200-2000 BCE) type jars have been excavated in Gansu and Qinghai provinces in northwest China.",China,c. 2300 BCE,Asian Art,"Funerary Urn, Yang shao culture, Ma-chang type, earthenware with black and purple painted decor, two handles. Decor unusual in showing two stylized kneeling figures between cross-hatched circles.",3512,https://6.api.artsmia.org/3512.jpg,Machang type Earthenware with painted decor,,Artist,2023-05-09 17:01:54,Funerary Storage Jar,https://collections.artsmia.org/art/3512
,"Large folding screens with pictorial decoration executed in colorful lacquer gained popularity during the Kang-hsi reign (1662-1722). Called ""Coromandel"" after the southeast coast of India where European traders mistakenly thought they originated, several of these spectacular screens were shipped to the west during the eighteenth century. Although screens of this size are not often depicted in Chinese paintings, many bear dated inscriptions indicating they were often commissioned as birthday presents or awarded as gifts of distraction to meritorious officials upon retirement. Like their hardwood counterparts and decorative wall hangings, these screens would have provided colorful backdrops to important ceremonial events and formal social gatherings.",China,late 17th century,"Chinese, South and Southeast Asian Art","Screen, Coromandel, XVIII c., lacquer on wood",3515,https://6.api.artsmia.org/3515.jpg,Polychrome lacquer on a softwood frame,,Artist,2023-05-09 17:01:58,Twelve Panel Folding Screen,https://collections.artsmia.org/art/3515
,,China,2nd century BCE,Asian Art,"Tripod Censer, grey earthenware with molded and impressed decor. Molded lion mask handles and legs, alternate bands of lappets and flower heads impressed around globular body.",3521,https://6.api.artsmia.org/3521.jpg,Gray earthenware with molded and stamped decor,,Artist,2023-05-09 17:02:05,Tripod Censer,https://collections.artsmia.org/art/3521
,"A tour de force in pictorial porcelain, the scene on this massive imperial charger represents an actual event: the final rout in a.d. 23 of the usurper, Wang Mang, by the imperial troops of Emperor Liu Hsiu, the founder of the later Han dynasty (a.d. 25-200). The emperor, dressed in yellow robes, watches from the battlements as Wang Mang, astride a mythological beast (kylin), surrounded by other fantastic animals and his followers, is driven from the walled city of K'un Yang. Made for the imperial household, this magnificent platter combines the large scale, historic subject matter and fine craftsmanship befitting a palace object.",China,1662-1722,Asian Art,"Plate, porcelain, famille verte enamels (turquoise, blue, iron-red, black and gold). Scene of mythical battle. Emperor Liu Xuan with attendants observes battle in which demon General Wang Mang astride a qilin participates.",3522,https://6.api.artsmia.org/3522.jpg,"Porcelain with overglaze enamel decor, Seal mark chih (made to command) Famille verte ware",,Artist,2023-05-09 17:02:07,Plate,https://collections.artsmia.org/art/3522
"Maker: Wang Hinh Jo and Co., Hong Kong",,China,c. 1890,European Art,silver in cherry blossom pattern,3529,https://6.api.artsmia.org/3529.jpg,Silver,,Artist,2023-05-09 17:02:14,"Hot water kettle with stand and warmer, from a tea set",https://collections.artsmia.org/art/3529
,,China,13th century,Asian Art,"Small Jar, Ts'u-chou ware; stoneware with clear glaze on black and white slip and sgraffito (carved) floral decoration",3592,https://6.api.artsmia.org/3592.jpg,"Cizhou type ware Stoneware with ""cut-glaze"" floral decoration",,Artist,2023-05-09 17:03:32,Ovoid Bottle,https://collections.artsmia.org/art/3592
Artist: Unknown,"As seen in works throughout this gallery, the Mongol conquest of Central and West Asia in the 1200’s created a bilateral exchange between the Islamic world and China which would become embedded in a range of aesthetic traditions, from painting to ceramics. Ottoman sultans were famous for collecting Chinese blue-and-white porcelains, exemplified by this impressive dish produced in the great Chinese ceramic town of Jingdezhen, likely for the Ottoman market. A Middle Eastern merchant who lived in China at this time would have understood the tastes of the Islamic market, thus commissioning a dish with dense, all-over cobalt-blue decoration, and included motifs such as the peacock, which was not in keeping with Chinese traditions at the time. Furthermore, the scale of this large dish would have been more suitable for Islamic feasting traditions.",China,14th century,Asian Art,"Blue-and-White dish, porcelain; decorated in a deep blue in the center with a large peahen flying amongst peonies, the cavetto molded with a band of peonies in white in a blue ground, the rim with a border of stylized waves and a molded foliated edge; the reverse has a typical wide unglazed base with a short foot ring and the exterior is decorated with a band of scrolling lotus",3631,https://6.api.artsmia.org/3631.jpg,"Porcelain with molded and underglaze blue decor, Jingdezhen ware",,Artist,2023-05-09 17:04:19,Dish,https://collections.artsmia.org/art/3631
,,China,960-1279,Asian Art,"Honan Jar, stoneware; black with splashed-brown glaze",3634,https://6.api.artsmia.org/3634.jpg,Henan ware Stoneware with black glaze and russet brown markings,,Artist,2023-05-09 17:04:22,Globular Jar,https://collections.artsmia.org/art/3634
,,China,12th-13th century,Asian Art,"Tzu Chou Vase, tall slender form with wide shoulders rounding to a small nozzle-shaped mouth, boldly painted in iron-brown over white slip with a broad frieze of peony spray between double line borders and with freely brushed leaf clusters in glaze ending unevenly around the foot, the base unglazed revealing the hard gray stoneware.",3635,https://6.api.artsmia.org/3635.jpg,Cizhou ware Stoneware with brown painted floral decor on a white slip under a clear glaze,,Artist,2023-05-09 17:04:23,Mei-ping Vase,https://collections.artsmia.org/art/3635
,"The technique of painted enamel (commonly called Canton enamel) was introduced to China from Europe during the late 17th century. By the early 18th century, it was perfected with sophisticated color schemes and delicate brushwork predominating in the best pieces. Painted enamel allows for greater detail and color nuances than does cloisonné enamel, with its outlined patterns and opaque colors. The process of firing the enamels to a metal base, however, is essentially the same in both techniques.",China,early 18th century,"Chinese, South and Southeast Asian Art","pair of plates, copper with Peking enamel, wide flanged borders painted in lavendar with four shaped panels of flowers and fruits reserved in lemon yellow and four small medallions of stylized dragons in black and white; the central motif is flowers with a pair of butterflies on white background; the images on each plate mirror one another.",3681,https://6.api.artsmia.org/3681.jpg,Painted enamel on copper,,Artist,2023-05-09 17:05:21,"Plate, one of a pair",https://collections.artsmia.org/art/3681
,"The varied and inventive methods of decoration found in Qingbai wares of Song and Yuan (11th-14th century) testify to the ingenuity of the potters. This lidded meiping vase is entirely decorated with molded décor. The shoulder register is comprised of a continuous lotus blossom and leaf motif in low relief set against a wave pattern. The lower register displays only the stylized wave pattern. A horizontal meander band around the middle of the vessel separates the two registers. It is here where the top and bottom sections, which were separately made, are luted together. The lid is molded with a simple chrysanthemum blossom motif. Mold decoration was more quickly executed than hand carved décor and it greatly facilitated the mass manufacture of qing bai ware.",China,960-1280,Asian Art,Yingqing Meiping and cover depicting lotus leaves on sea wave ground,3711,https://6.api.artsmia.org/3711.jpg,Qingbai ware Porcelain with molded décor under a pale blue glaze,,Artist,2023-05-09 17:05:56,Mei Ping Vase with Cover,https://collections.artsmia.org/art/3711
